method_is_get,method_is_post,uri_length,uri_depth,has_query,query_length,special_char_count,digit_ratio,url_encoded_count,has_double_encoding,path_traversal_count,has_sensitive_file,has_cmd_keyword,has_sql_keyword,is_binary_request,status_code,is_4xx,is_5xx,user_agent_length,is_empty_user_agent,is_bot_user_agent,ip,timestamp,size,referrer,anomaly,anomaly_score
1,0,25,2,0,0,3,0.0,0,0,0,0,0,1,0,301,0,0,18,0,1,42.194.128.111,09/Mar/2026:18:30:08 +0000,185,-,1,-0.5869469748064928
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,301,0,0,111,0,0,220.196.160.151,09/Mar/2026:18:30:10 +0000,185,-,1,-0.6622650014695952
1,0,25,2,0,0,3,0.0,0,0,0,0,0,1,0,200,0,0,18,0,1,42.194.128.111,09/Mar/2026:18:30:11 +0000,1554457,http://jcw.directionclock.top/assets/index-C_NinHPR.js,1,-0.5869469748064928
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,111,0,0,180.101.245.248,09/Mar/2026:18:30:11 +0000,1561,http://jcw.directionclock.top,1,-0.6622650014695952
1,0,25,2,0,0,3,0.0,0,0,0,0,0,1,0,301,0,0,18,0,1,159.75.198.6,09/Mar/2026:18:30:11 +0000,185,-,1,-0.5869469748064928
1,0,25,2,0,0,3,0.0,0,0,0,0,0,1,0,200,0,0,18,0,1,106.55.251.49,09/Mar/2026:18:30:14 +0000,851710,http://jcw.directionclock.top/assets/index-C_NinHPR.js,1,-0.5869469748064928
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,301,0,0,111,0,0,59.83.208.105,09/Mar/2026:18:30:46 +0000,185,-,1,-0.6622650014695952
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,111,0,0,59.83.208.105,09/Mar/2026:18:30:46 +0000,1561,-,1,-0.6622650014695952
1,0,25,2,0,0,3,0.0,0,0,0,0,0,1,0,200,0,0,111,0,0,59.83.208.105,09/Mar/2026:18:30:49 +0000,1554457,https://jcw.directionclock.top/,1,-0.5869469748064928
1,0,26,2,0,0,3,0.1153846153846153,0,0,0,0,0,1,0,200,0,0,111,0,0,59.83.208.105,09/Mar/2026:18:30:49 +0000,372486,https://jcw.directionclock.top/,1,-0.5899535192922827
1,0,26,2,0,0,3,0.0384615384615384,0,0,0,0,0,1,0,200,0,0,111,0,0,59.83.208.105,09/Mar/2026:18:30:51 +0000,989,https://jcw.directionclock.top/,1,-0.5618078137896327
1,0,25,2,0,0,3,0.04,0,0,0,0,0,1,0,200,0,0,111,0,0,59.83.208.105,09/Mar/2026:18:30:51 +0000,61919,-,1,-0.5710299267000976
1,0,22,2,0,0,2,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,59.83.208.105,09/Mar/2026:18:30:52 +0000,3908,https://jcw.directionclock.top/login?redirect=/index,1,-0.6341245357182913
1,0,37,2,0,0,3,0.027027027027027,0,0,0,0,0,1,0,200,0,0,111,0,0,59.83.208.105,09/Mar/2026:18:30:52 +0000,339427,https://jcw.directionclock.top/assets/login-DTBGlT4R.css,1,-0.5800927164278314
1,0,37,2,0,0,3,0.027027027027027,0,0,0,0,0,1,0,301,0,0,11,0,0,106.55.201.50,09/Mar/2026:18:31:04 +0000,185,-,1,-0.5800927164278314
1,0,37,2,0,0,3,0.027027027027027,0,0,0,0,0,1,0,200,0,0,11,0,0,106.55.201.50,09/Mar/2026:18:31:04 +0000,339427,http://jcw.directionclock.top/assets/login-background-ogIC_p6I.png,1,-0.5800927164278314
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,404,1,0,11,0,0,87.121.84.76,09/Mar/2026:18:40:57 +0000,169,-,1,-0.6622650014695952
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,404,1,0,11,0,0,59.83.208.107,09/Mar/2026:18:49:38 +0000,143,-,1,-0.6622650014695952
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,404,1,0,11,0,0,59.83.208.107,09/Mar/2026:18:49:38 +0000,143,-,1,-0.6622650014695952
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,404,1,0,11,0,0,220.196.160.101,09/Mar/2026:18:49:38 +0000,143,-,1,-0.6622650014695952
1,0,45,6,0,0,10,0.0,0,0,0,0,0,0,0,404,1,0,7,0,0,89.248.164.165,09/Mar/2026:18:54:09 +0000,169,-,1,-0.6258101081173577
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,404,1,0,140,0,0,198.235.24.177,09/Mar/2026:18:57:22 +0000,169,-,1,-0.6622650014695952
0,0,14,0,0,0,2,0.2142857142857142,0,0,0,0,0,0,0,400,1,0,1,0,0,165.245.179.4,09/Mar/2026:18:58:59 +0000,173,-,1,-0.6886616306428374
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,404,1,0,108,0,0,92.63.197.197,09/Mar/2026:19:09:02 +0000,571,-,1,-0.6622650014695952
0,0,66,0,0,0,5,0.1969696969696969,0,0,0,0,0,0,1,400,1,0,1,0,0,92.63.197.197,09/Mar/2026:19:09:03 +0000,173,-,1,-0.6811841606341065
1,0,5,1,0,0,1,0.2,0,0,0,0,0,0,0,200,0,0,1,0,0,185.12.59.117,09/Mar/2026:19:30:34 +0000,5408,-,1,-0.6714740756989608
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,404,1,0,111,0,0,18.209.23.78,09/Mar/2026:19:31:20 +0000,201,-,1,-0.6622650014695952
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,111,0,0,18.208.146.82,09/Mar/2026:19:31:27 +0000,1561,-,1,-0.6622650014695952
1,0,11,1,0,0,2,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,13.218.59.95,09/Mar/2026:19:31:27 +0000,1561,-,1,-0.681986682694281
1,0,5,2,0,0,2,0.0,0,0,0,0,0,0,0,200,0,0,101,0,1,45.156.128.128,09/Mar/2026:19:42:22 +0000,1561,-,1,-0.6044263410237071
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,404,1,0,139,0,0,170.106.165.186,09/Mar/2026:20:01:13 +0000,143,-,1,-0.6622650014695952
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,101,0,0,39.98.39.138,09/Mar/2026:20:40:14 +0000,1561,-,1,-0.6622650014695952
1,0,12,1,0,0,2,0.0,0,0,0,0,0,0,0,200,0,0,101,0,0,39.98.39.138,09/Mar/2026:20:40:15 +0000,88446,-,1,-0.6280694035727004
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,404,1,0,1,0,0,167.71.140.233,09/Mar/2026:20:41:01 +0000,169,-,1,-0.6622650014695952
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,140,0,0,198.235.24.217,09/Mar/2026:21:06:46 +0000,1561,-,1,-0.6622650014695952
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,113,0,0,180.149.125.166,09/Mar/2026:21:16:32 +0000,1561,-,1,-0.6622650014695952
0,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,405,1,0,1,0,0,176.65.134.20,09/Mar/2026:21:35:18 +0000,173,http://101.42.240.142:443/,1,-0.6851616721929507
1,0,13,1,0,0,1,0.0,0,0,0,0,0,1,0,200,0,0,21,0,1,20.80.88.160,09/Mar/2026:21:41:17 +0000,1561,-,1,-0.6702548875969655
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,404,1,0,85,0,0,93.174.93.12,09/Mar/2026:21:41:44 +0000,169,-,1,-0.6622650014695952
0,0,17,0,0,0,3,0.1764705882352941,0,0,0,0,1,0,0,400,1,0,1,0,0,156.226.170.175,09/Mar/2026:21:56:29 +0000,173,-,1,-0.6866696121412714
0,0,17,0,0,0,3,0.1764705882352941,0,0,0,0,1,0,0,400,1,0,1,0,0,156.226.170.175,09/Mar/2026:21:56:29 +0000,173,-,1,-0.6866696121412714
0,1,65,13,0,0,33,0.1538461538461538,10,0,0,0,1,1,0,400,1,0,1,0,0,185.91.69.217,09/Mar/2026:22:01:33 +0000,173,-,1,-0.6970378742089657
0,1,120,10,0,0,52,0.4666666666666667,28,0,0,0,1,1,0,400,1,0,1,0,0,185.91.69.217,09/Mar/2026:22:01:34 +0000,173,-,1,-0.7163311504486751
0,1,76,3,1,63,10,0.0394736842105263,4,0,0,0,1,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:36 +0000,169,-,1,-0.6741607104475772
0,1,65,3,1,63,9,0.0461538461538461,4,0,0,0,1,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:36 +0000,169,-,1,-0.6783969995530013
1,0,51,7,0,0,8,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:36 +0000,169,-,1,-0.7249410999749175
1,0,47,6,0,0,7,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:36 +0000,169,-,1,-0.7190791063145763
1,0,43,6,0,0,7,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:37 +0000,169,-,1,-0.71760953951953
1,0,39,5,0,0,6,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:37 +0000,169,-,1,-0.6904280546579017
1,0,46,5,0,0,6,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:37 +0000,169,-,1,-0.6966088704137926
1,0,58,8,0,0,9,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:37 +0000,169,-,1,-0.7391507371338993
1,0,44,6,0,0,7,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:38 +0000,169,-,1,-0.71760953951953
1,0,40,5,0,0,6,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:38 +0000,169,-,1,-0.6904280546579017
1,0,36,5,0,0,6,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:38 +0000,169,-,1,-0.6879477128626184
1,0,32,4,0,0,5,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:39 +0000,169,-,1,-0.6553393519739782
1,0,48,7,0,0,8,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:39 +0000,169,-,1,-0.7234711366327881
1,0,44,6,0,0,7,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:39 +0000,169,-,1,-0.71760953951953
1,0,40,6,0,0,7,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:39 +0000,169,-,1,-0.7160539594811229
1,0,36,5,0,0,6,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:40 +0000,169,-,1,-0.6879477128626184
1,0,55,8,0,0,9,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:40 +0000,169,-,1,-0.7331738419968111
1,0,59,8,0,0,9,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:41 +0000,169,-,1,-0.7391507371338993
1,0,55,8,0,0,9,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:41 +0000,169,-,1,-0.7331738419968111
1,0,54,8,0,0,9,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:41 +0000,169,-,1,-0.7308219146722107
1,0,55,8,0,0,9,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:42 +0000,169,-,1,-0.7331738419968111
1,0,56,8,0,0,9,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:42 +0000,169,-,1,-0.7331738419968111
1,0,57,9,0,0,10,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:42 +0000,169,-,1,-0.7361562237455009
1,0,54,8,0,0,9,0.0185185185185185,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:42 +0000,169,-,1,-0.7263214966246939
1,0,57,8,0,0,9,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:43 +0000,169,-,1,-0.7361562237455009
1,0,56,8,0,0,9,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:43 +0000,169,-,1,-0.7331738419968111
1,0,59,8,0,0,9,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:43 +0000,169,-,1,-0.7391507371338993
1,0,55,8,0,0,9,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:43 +0000,169,-,1,-0.7331738419968111
1,0,56,8,0,0,9,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:44 +0000,169,-,1,-0.7331738419968111
1,0,55,8,0,0,9,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:44 +0000,169,-,1,-0.7331738419968111
1,0,55,8,0,0,9,0.0,0,0,0,1,1,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:44 +0000,169,-,1,-0.7431825315871377
1,0,57,8,0,0,9,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:45 +0000,169,-,1,-0.7361562237455009
1,0,58,8,0,0,9,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:45 +0000,169,-,1,-0.7391507371338993
1,0,56,8,0,0,9,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:45 +0000,169,-,1,-0.7331738419968111
1,0,68,9,0,0,10,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:45 +0000,169,-,1,-0.7391507371338993
1,0,57,8,0,0,9,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:46 +0000,169,-,1,-0.7361562237455009
1,0,58,8,0,0,9,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:46 +0000,169,-,1,-0.7391507371338993
1,0,56,8,0,0,9,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:46 +0000,169,-,1,-0.7331738419968111
1,0,55,8,0,0,9,0.0,0,0,0,1,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:46 +0000,169,-,1,-0.7331738419968111
1,0,109,4,1,98,15,0.0458715596330275,0,0,0,0,1,1,1,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:47 +0000,169,-,1,-0.6988527211697326
1,0,116,5,1,98,16,0.043103448275862,0,0,0,0,1,1,1,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:47 +0000,169,-,1,-0.7112437896364651
1,0,126,17,1,115,47,0.0476190476190476,0,0,8,1,1,1,1,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:47 +0000,169,-,1,-0.7521761996408866
1,0,50,10,1,39,28,0.02,0,0,8,0,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:48 +0000,169,-,1,-0.6712224831124806
1,0,16,2,0,0,2,0.0,0,0,0,0,0,1,0,404,1,0,15,0,0,185.91.69.217,09/Mar/2026:22:01:48 +0000,169,-,1,-0.6135425053933804
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,400,1,0,100,0,0,18.218.118.203,09/Mar/2026:22:09:27 +0000,673,-,1,-0.6622650014695952
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,400,1,0,100,0,0,18.218.118.203,09/Mar/2026:22:10:41 +0000,673,-,1,-0.6622650014695952
1,0,10,0,0,0,1,0.2,0,0,0,0,1,0,0,400,1,0,1,0,0,18.218.118.203,09/Mar/2026:22:13:16 +0000,173,-,1,-0.6922254197894027
1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,400,1,0,1,0,0,18.218.118.203,09/Mar/2026:22:17:50 +0000,0,-,1,-0.6779160840550839
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,100,0,0,18.218.118.203,09/Mar/2026:22:18:36 +0000,1561,-,1,-0.6622650014695952
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,400,1,0,100,0,0,220.196.160.95,09/Mar/2026:22:19:32 +0000,673,-,1,-0.6622650014695952
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,400,1,0,100,0,0,180.101.245.247,09/Mar/2026:22:19:32 +0000,673,-,1,-0.6622650014695952
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,400,1,0,100,0,0,220.196.160.154,09/Mar/2026:22:19:32 +0000,673,-,1,-0.6622650014695952
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,22,0,1,34.76.111.153,09/Mar/2026:22:44:30 +0000,1561,-,1,-0.6622650014695952
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,400,1,0,100,0,0,16.58.56.214,09/Mar/2026:22:47:04 +0000,673,-,1,-0.6622650014695952
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,400,1,0,100,0,0,16.58.56.214,09/Mar/2026:22:50:12 +0000,673,-,1,-0.6622650014695952
1,0,10,0,0,0,1,0.2,0,0,0,0,1,0,0,400,1,0,1,0,0,16.58.56.214,09/Mar/2026:22:53:48 +0000,173,-,1,-0.6922254197894027
1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,400,1,0,1,0,0,16.58.56.214,09/Mar/2026:22:56:40 +0000,0,-,1,-0.6779160840550839
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,100,0,0,16.58.56.214,09/Mar/2026:22:57:10 +0000,1561,-,1,-0.6622650014695952
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,404,1,0,70,0,1,167.94.138.190,09/Mar/2026:22:57:31 +0000,143,-,1,-0.6622650014695952
0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,400,1,0,1,0,0,167.94.138.190,09/Mar/2026:22:57:33 +0000,173,-,1,-0.6920535272263872
0,0,59,0,0,0,2,0.288135593220339,0,0,0,0,1,0,1,400,1,0,1,0,0,167.94.138.190,09/Mar/2026:22:57:35 +0000,173,-,1,-0.7206226264124713
1,0,25,2,0,0,4,0.0,0,0,0,0,0,0,0,404,1,0,70,0,1,167.94.138.190,09/Mar/2026:22:57:37 +0000,143,-,0,-0.4488079650289284
0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,400,1,0,1,0,0,167.94.138.190,09/Mar/2026:22:57:41 +0000,173,-,1,-0.6943986614332386
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,404,1,0,70,0,1,167.94.138.193,09/Mar/2026:23:09:17 +0000,143,-,1,-0.6622650014695952
0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,400,1,0,1,0,0,167.94.138.193,09/Mar/2026:23:09:18 +0000,173,-,1,-0.6920535272263872
0,0,179,1,0,0,5,0.2458100558659217,0,0,0,0,1,0,1,400,1,0,1,0,0,167.94.138.193,09/Mar/2026:23:09:20 +0000,173,-,1,-0.7002179466494992
1,0,11,1,0,0,2,0.0,0,0,0,1,0,0,0,404,1,0,70,0,1,167.94.138.193,09/Mar/2026:23:09:21 +0000,143,-,1,-0.681986682694281
0,0,164,1,0,0,7,0.2682926829268293,0,0,0,0,1,0,1,400,1,0,1,0,0,167.94.138.193,09/Mar/2026:23:09:26 +0000,173,-,1,-0.7114419904150304
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,404,1,0,140,0,0,162.216.150.112,09/Mar/2026:23:11:28 +0000,143,-,1,-0.6622650014695952
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,404,1,0,1,0,0,185.216.140.186,09/Mar/2026:23:45:37 +0000,169,-,1,-0.6622650014695952
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,404,1,0,21,0,1,143.198.127.205,09/Mar/2026:23:48:29 +0000,143,-,1,-0.6622650014695952
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,404,1,0,139,0,0,43.130.228.73,09/Mar/2026:23:50:01 +0000,143,-,1,-0.6622650014695952
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,101,0,1,109.105.210.97,10/Mar/2026:00:03:43 +0000,1561,-,1,-0.6622650014695952
1,0,12,1,0,0,2,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,176.65.149.253,10/Mar/2026:00:11:04 +0000,5408,-,1,-0.681986682694281
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,404,1,0,11,0,0,176.65.148.68,10/Mar/2026:00:12:55 +0000,169,-,1,-0.6622650014695952
1,0,190,1,0,0,7,0.3421052631578947,0,0,0,0,1,0,1,400,1,0,1,0,0,185.242.226.15,10/Mar/2026:00:14:49 +0000,173,-,1,-0.7026071937834546
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,404,1,0,101,0,1,109.105.210.99,10/Mar/2026:00:15:59 +0000,201,-,1,-0.6622650014695952
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,404,1,0,100,0,0,18.116.101.220,10/Mar/2026:01:16:17 +0000,201,-,1,-0.6622650014695952
1,0,190,2,0,0,4,0.3157894736842105,0,0,0,0,0,0,1,400,1,0,1,0,0,18.116.101.220,10/Mar/2026:01:16:20 +0000,173,-,1,-0.5948557857315911
1,0,187,2,0,0,6,0.3155080213903743,0,0,0,0,1,0,1,400,1,0,1,0,0,18.116.101.220,10/Mar/2026:01:16:20 +0000,173,-,1,-0.6646182780510773
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,404,1,0,100,0,0,18.116.101.220,10/Mar/2026:01:16:20 +0000,201,-,1,-0.6622650014695952
1,0,10,0,0,0,1,0.2,0,0,0,0,1,0,0,400,1,0,1,0,0,18.116.101.220,10/Mar/2026:01:16:20 +0000,173,-,1,-0.6922254197894027
1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,400,1,0,1,0,0,18.116.101.220,10/Mar/2026:01:16:50 +0000,0,-,1,-0.6779160840550839
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,404,1,0,100,0,0,180.101.244.16,10/Mar/2026:01:26:30 +0000,201,-,1,-0.6622650014695952
1,0,30,3,0,0,6,0.0,0,0,0,1,0,0,0,404,1,0,18,0,1,89.190.156.94,10/Mar/2026:01:26:51 +0000,0,-,1,-0.5983227733814587
1,0,12,0,0,0,0,0.5,0,0,0,0,0,0,1,400,1,0,1,0,0,89.190.156.94,10/Mar/2026:01:26:51 +0000,173,-,1,-0.7097997575022787
1,0,12,0,0,0,0,0.5,0,0,0,0,0,0,1,400,1,0,1,0,0,89.190.156.94,10/Mar/2026:01:26:51 +0000,173,-,1,-0.7097997575022787
1,0,17,3,0,0,5,0.0,0,0,0,1,0,0,0,404,1,0,18,0,1,89.190.156.94,10/Mar/2026:01:26:58 +0000,0,-,1,-0.6035723984805127
0,0,21,0,0,0,3,0.1428571428571428,0,0,0,0,0,0,0,400,1,0,1,0,0,89.190.156.94,10/Mar/2026:01:26:58 +0000,173,-,1,-0.6584761657464961
0,0,21,0,0,0,3,0.1428571428571428,0,0,0,0,0,0,0,400,1,0,1,0,0,89.190.156.94,10/Mar/2026:01:26:59 +0000,173,-,1,-0.6584761657464961
1,0,35,2,0,0,2,0.0,0,0,0,0,0,0,0,404,1,0,21,0,1,20.65.193.230,10/Mar/2026:01:58:25 +0000,143,-,0,-0.556432248956895
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,404,1,0,1,0,0,185.216.140.186,10/Mar/2026:02:09:05 +0000,169,-,1,-0.6622650014695952
1,0,8,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,21,0,1,13.86.113.214,10/Mar/2026:02:10:33 +0000,1561,-,1,-0.6489499768896786
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,404,1,0,62,0,1,212.73.148.12,10/Mar/2026:02:18:04 +0000,143,-,1,-0.6622650014695952
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,200,0,0,101,0,0,64.62.197.17,10/Mar/2026:02:23:24 +0000,1561,-,1,-0.6622650014695952
1,0,7,2,0,0,2,0.0,0,0,0,0,0,0,0,200,0,0,117,0,0,64.62.197.17,10/Mar/2026:02:28:08 +0000,1561,-,1,-0.6044263410237071
1,0,5,1,0,0,2,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,10/Mar/2026:02:33:39 +0000,1561,-,1,-0.6880116376006544
1,0,11,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,10/Mar/2026:02:33:40 +0000,1561,-,1,-0.6669062213167966
1,0,16,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,10/Mar/2026:02:33:42 +0000,1561,-,1,-0.656738505708242
1,0,10,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,10/Mar/2026:02:33:42 +0000,1561,-,1,-0.6678092714158977
1,0,17,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,10/Mar/2026:02:33:43 +0000,1561,-,1,-0.656294315706082
1,0,9,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,10/Mar/2026:02:33:44 +0000,1561,-,1,-0.6696190416993758
1,0,13,1,0,0,3,0.0,0,0,0,1,0,1,0,200,0,0,111,0,0,89.248.168.239,10/Mar/2026:02:33:44 +0000,1561,-,1,-0.6895181735491726
1,0,11,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,10/Mar/2026:02:33:46 +0000,1561,-,1,-0.6669062213167966
1,0,10,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,10/Mar/2026:02:33:46 +0000,1561,-,1,-0.6678092714158977
1,0,9,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,10/Mar/2026:02:33:46 +0000,1561,-,1,-0.6696190416993758
1,0,8,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,10/Mar/2026:02:33:47 +0000,1561,-,1,-0.6705257651975802
1,0,13,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,10/Mar/2026:02:33:49 +0000,1561,-,1,-0.6651037829360977
1,0,10,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,10/Mar/2026:02:33:50 +0000,1561,-,1,-0.6678092714158977
1,0,13,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,10/Mar/2026:02:33:51 +0000,1561,-,1,-0.6651037829360977
1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,404,1,0,22,0,1,34.38.83.65,10/Mar/2026:02:33:52 +0000,143,-,1,-0.6622650014695952
1,0,12,1,0,0,3,0.0,0,0,0,1,0,0,0,200,0,0,111,0,0,89.248.168.239,10/Mar/2026:02:33:52 +0000,1561,-,1,-0.6669062213167966
